,Equal Weight,Risk Parity,Maximum Diversification,Minimum Variance,Maximum Decorrelation
2020-11-20,-0.005958147561234252,-0.005152600247214895,0.0040778649020974,0.0013142521951605083,0.005077187999633472
2020-11-23,0.01116006232181119,0.00943578748787808,0.006064329343836029,-0.004238513934460451,0.011223506351991281
2020-11-24,0.013459120234742541,0.011112022051378574,-0.00533174243746546,-0.001145441272966139,-0.007297568770504882
2020-11-25,0.006265950233929354,0.004100917113608381,-0.0002643846928281247,-0.0031877102781823403,0.0013235440655186542
2020-11-26,0.005326245634207936,0.00585083324586472,0.015806842297072323,0.008658407037518731,0.019015714531783103
2020-11-27,0.0027214690306984484,0.005614630654488941,0.018258152965990777,0.013729025193026758,0.0152038257396191
2020-11-30,-0.01484396134841652,-0.013020505932924205,-0.007984899898973795,-0.003669381460340779,-0.010315313564374373
2020-12-01,0.019277030739139788,0.016220232277060622,0.005847403317483539,0.0018872220582974591,0.009320944105753418
2020-12-02,0.0028736538825425433,0.00018334129257323078,-0.015896464241323943,-0.011533862082517105,-0.016221164868104907
2020-12-03,0.0032415669875942438,0.0008212679038122535,-0.004827613948665443,-0.0034318782212728583,-0.0034786331632886717
2020-12-04,0.007641418849125711,0.006244918231536572,0.006516767002126824,-0.0026947853975035204,0.010084090176303453
2020-12-07,-0.00047007796740592827,-0.00021364368582781326,0.00414372073288441,0.004017703065320433,0.008247530856094054
2020-12-08,0.002637231075016921,0.0024230224151029025,0.003105541711427613,0.003956591774704085,0.003204101668182746
2020-12-09,-0.009445118530820504,-0.008049900547691084,-0.005974972482517997,-0.006654286561071134,-0.008017650118113461
2020-12-10,0.014236367769522707,0.012494797493223448,0.005747879190159921,0.002717640227949167,0.008250224012132013
2020-12-11,0.005284655381245327,0.00686732700312373,0.010773718726141811,0.021015738438360083,0.005377023536563294
2020-12-14,-0.004972045286483443,-0.005602254480871286,-0.003229382458223815,-0.004896266068703124,-0.0020493213389229693
2020-12-15,0.012813503897175909,0.012668675238516216,0.006001631968950619,0.006247450991328748,0.005205688546990125
2020-12-16,0.010222000074813588,0.010840884893797552,0.01235463878353671,0.004878257256435097,0.014843525086085123
2020-12-17,0.00327762114359171,0.0035867449865017364,0.004630139480636221,0.002976978045939548,0.004570619645623197
2020-12-18,-0.002734902183519281,-0.003080444843042685,-0.004493874255576281,-0.008353741059483362,-0.0029279803090330203
2020-12-21,-0.01857059379850287,-0.017983447277801285,-0.014374682662879348,-0.014258035494549784,-0.015512239686118765
2020-12-22,0.004169757710549185,0.007094916427298123,0.0210393344765096,0.011852663013196303,0.023237609016256967
2020-12-23,0.009956841420517401,0.007221170331276904,0.0011387943943100371,-0.0016253616325707222,0.006021393916381863
2020-12-28,0.013926881265801883,0.013914169891844201,0.018852581195909716,0.01588612871904211,0.025327570805478816
2020-12-29,0.0026791009950902145,0.0016277725806715492,0.00098622840598957,-0.002614929027401249,0.0032502993357770168
2020-12-30,-0.0005950436774880486,-0.0005572444284698837,0.0030821354769373596,-0.0030139826161755794,0.004917601391570804
2021-01-04,-0.005246966005663087,-0.005364231427747375,0.00224650393427402,-0.00391921620790482,0.0030367814007012622
2021-01-05,-0.0005994648404653612,-1.898841520408635e-05,-0.002839065712503333,-0.001061499542822045,-0.004782166113957719
2021-01-06,-0.005425702318630165,-0.005773680711314545,-0.013881698721677185,-0.012455975620963377,-0.01347128045951649
2021-01-07,0.015884255680627915,0.015327255658923747,0.012010739629219844,0.004090209570861307,0.014457503351917016
2021-01-08,0.026693929203013705,0.027981507767765663,0.02691661964694411,0.033585702576584754,0.024978080163497722
2021-01-11,-0.0182371872007129,-0.01713064453203856,-0.010449264655522945,-0.012681085634631778,-0.011028998676857481
2021-01-12,0.0142879398360965,0.014047686828335307,0.014292810394542397,0.01753470036820232,0.012486784779960316
2021-01-13,-0.00805861042061994,-0.00665077158689706,0.0018585380932356378,0.003972352435774373,0.0025893129765570547
2021-01-14,0.015223464724096289,0.013311879766118365,0.004397665242569039,0.005093635532243651,0.003280611927756632
2021-01-15,-0.021176461767842138,-0.01758483253540965,-0.0037233320049713703,0.0003729257731994702,-0.007072848988999783
2021-01-18,0.002696798379077544,0.0035018998875789176,0.007200092222207408,0.0061768822019040775,0.00574962488195413
2021-01-19,-0.005781135376181924,-0.004714611495210445,0.0004409080286079477,0.002670560102676744,0.0008821769727473409
2021-01-20,-0.008232649268985147,-0.008232777704210444,-0.0035507995546375545,-0.006385428936162077,-0.0036357542406710427
2021-01-21,-0.012873556861105778,-0.011292717162377534,-0.0008507428135716069,-0.005309575922252016,0.0012657728840179668
2021-01-22,-0.01067851981219709,-0.010134699498569478,-0.019270582671974536,-0.011376106921384563,-0.02667657330984435
2021-01-26,-0.013370055736817585,-0.009771710124629662,0.0019311144522120096,0.001185230483159255,-0.0034024589357255605
2021-01-27,-0.0019826606089212687,-0.0036589247267646476,-0.013891480724474914,-0.00951991687449616,-0.01519433968307993
2021-01-28,0.028681963471917826,0.024687513002966052,0.022716175169226565,0.011456155301920267,0.03604474104345123
2021-01-29,-0.02893272699366445,-0.026851273199415278,-0.017168332904516585,-0.015316993435009793,-0.02127986134751874
2021-02-01,0.021124988790942986,0.02069984552443506,0.01815067730407798,0.016304614518977592,0.01985838196386492
2021-02-02,0.011971693924506258,0.010898267048521423,0.013115602935980913,0.013513952475847638,0.012355025680740978
2021-02-03,0.013627327432210928,0.013080896643617893,0.013324347357747927,0.012157695689617005,0.011500896046884783
2021-02-04,-0.005685435874716655,-0.0059580745942191095,-0.008695280489613608,-0.006691552953445202,-0.009783428035631292
2021-02-05,0.005219761186387503,0.005798875662414208,0.008938242924996183,0.010448106018837083,0.00778570979521571
2021-02-08,0.0014776979531883462,0.0010950939804156103,0.0010938823187439722,-0.0035223283453929707,0.0006015118611636428
2021-02-09,-0.00035505274581901155,0.00020642219501899867,0.00128985761546486,0.0017441426763042376,-0.0017891988959812771
2021-02-10,-0.010052258969020091,-0.0074193874553310606,0.004670605994745127,0.0010328635729504594,0.005071685664257522
2021-02-11,0.010084191872398948,0.011068202631523506,0.014503233499241855,0.010552766348909115,0.01174412514806048
2021-02-12,0.001623334464889558,0.0008312113198143463,0.0030529924067181,0.00023929341951691948,0.0056442994431578596
2021-02-17,0.003756036981552014,0.0019858991455956898,0.00379598283235283,-0.01031136782990543,0.012428764897230585
2021-02-18,-0.011042725224046047,-0.00997834934903797,-0.0054157328469186545,-0.006584933100742347,-0.004273868788344124
2021-02-19,-0.002771497156398418,-0.0014685412615006123,0.0018330448384878315,0.006293418947531308,-0.0015725804196928873
2021-02-22,-0.0381540358202885,-0.03561818788588835,-0.01689856972247228,-0.023536799236041316,-0.014384388407251278
2021-02-23,0.01854263160604672,0.016277215541114165,0.0010107235843052989,0.0003299439295129403,0.0011508080401968093
2021-02-24,0.00717229789717999,0.0053827371375818325,-0.002632590950426801,-0.002094805275277141,-0.003056025340164889
2021-02-25,-0.0303366642629542,-0.029258954365887838,-0.024077925599486967,-0.022272685527301484,-0.026111658630700273
2021-02-26,-0.01846679572826712,-0.016564484166970785,-0.007084507852230359,-0.009197938049688699,-0.00732114046646862
2021-03-01,-0.003677109049066916,-0.003514553763627152,0.0018537031562390486,-0.0046438157079641065,0.003468334478970175
2021-03-02,0.007214660284244806,0.007090075300272514,0.0026669924505641402,0.007283563908683474,0.0012934016732863937
2021-03-03,-0.0021946181255031315,-0.0002370650668981606,0.008069912957561785,0.006243266308224231,0.008289933371363203
2021-03-04,0.013905483613916986,0.013530748002553324,0.00811303964112238,0.01772462673246722,0.008812117535204542
2021-03-05,0.018791548900526506,0.016562491773867635,0.020220654287705624,0.006014086325800491,0.02585947122720953
2021-03-08,-0.039979100734054036,-0.03710025993387264,-0.02910117480692937,-0.023807261025332833,-0.032124869738367395
2021-03-09,0.004799535071097134,0.006884845947979712,0.01297809559885886,0.014286133876064498,0.014083341160002425
2021-03-10,0.014136697303211718,0.010662216801816296,0.00022203806798003597,0.007573463220641492,-0.0015500208894072393
2021-03-11,0.02002473574646119,0.015154112858434767,-0.005182162295255472,-0.0005920150623848413,-0.00554882258226078
2021-03-12,-0.0006267943888286056,-0.0014338562742520196,0.00028680973252916196,-0.0024172494600011836,0.001971962560988617
2021-03-15,0.01004435211278449,0.009638844837323943,0.0012436083316775487,0.012646386036234351,-0.0037117461619894333
2021-03-16,-0.005172389378263762,-0.0019334672765271062,0.008229174823666769,0.012052439044293848,0.007864623214498481
2021-03-17,0.024772227470260765,0.024156442464639067,0.02707755790405009,0.029729425498799318,0.02793824591991154
2021-03-18,-0.017432416704399493,-0.01600232405571434,-0.015603110255237517,-0.012129505460959356,-0.01991937488580964
2021-03-19,0.017180469651273202,0.017006277026366198,0.02176405413555077,0.022870219900742592,0.022812906075417493
2021-03-22,-0.008572340875746987,-0.007258746913810977,-0.0028407669295803547,-0.004020018654220556,-0.00512201481777026
2021-03-23,-0.009398855393335487,-0.009473984709819224,-0.008985766178481293,-0.005823948116324232,-0.008745664787470245
2021-03-24,-0.01780346202541256,-0.016320857339765113,-0.008306967259307326,-0.009334983760332712,-0.008356435357160822
2021-03-25,0.016994672409944026,0.015185029947921903,0.00738420475677092,0.005933048794740839,0.007912398301892672
2021-03-26,0.006087284847489862,0.007454740880354123,0.012720023824974709,0.011058245684368697,0.013258676024950346
2021-03-29,0.004530824574732017,0.00785275806143755,0.023234698441746707,0.030421712117919344,0.0208898772589405
2021-03-30,0.018300118879761844,0.01439494960497794,-0.002406277627887133,0.006339730115777493,-0.004848071817779477
2021-03-31,-0.0014511043327453976,-0.002482121904701887,-0.00841859656985448,-0.006661619101045077,-0.008705348084789056
2021-04-01,-0.014758435337615327,-0.01346672321085048,-0.0045291333183831144,-0.01188808362730927,-0.004381277767801523
2021-04-05,0.01688147916542724,0.015136664119568672,0.006200278497638578,0.012457864015214237,0.005154589758445972
2021-04-06,0.005293697977850407,0.005699976919931381,0.01007662062876084,0.011545142965603473,0.010903482819737968
2021-04-07,0.001510786558586757,0.0010571031652486461,0.0014351249394637838,0.0006471605225577826,0.0030613512287667975
2021-04-08,0.008235885459200001,0.007924600854276188,0.007885297866788656,0.004667877644045772,0.0076332688734023
2021-04-09,-0.0015661605325232929,-0.0022936677166413874,-0.0001450217471058114,-0.004247260837234025,0.0007980924941092982
2021-04-12,0.010658720543895243,0.012328450201815574,0.019987434013325533,0.013261346034491722,0.02047387447503488
2021-04-13,0.00210894675516932,0.001320338524252861,0.003566923571310752,0.001927483926048937,0.006078209450926865
2021-04-14,0.005064112985907731,0.004565183006315418,0.0068954465510208856,0.003497806999979465,0.009970334736316387
2021-04-15,0.002018156050550378,0.004918404523678119,0.004192869918187827,0.006596321525630946,0.0013896937349661329
2021-04-16,0.004833776584365209,0.001396252620681743,-0.001540956286016915,0.0026830559287484325,-0.0009156781969918879
2021-04-19,-0.004366524024846395,-0.0006163739260097053,0.004268987836485682,0.007110191178161935,0.0038083968015275487
2021-04-20,-0.0036626396869262196,-0.0006977433712314135,0.004635092978650074,0.0024191087904814395,0.0027213435663268185
2021-04-22,-0.003548599016547616,-0.005048856133682331,-0.004229034600472753,-0.005918354302018364,-0.0024419987749032678
2021-04-23,0.006419026361252652,0.0047686916781490936,0.001756819294603636,0.0009364088904477499,0.002488305394627623
2021-04-26,0.0008734649973517134,-0.0009935649910652554,-0.0005307004266417383,-0.003459709064537301,0.002337825815453568
2021-04-27,-0.009720384526355775,-0.008816903752660993,-0.003090304862195211,-0.0032761419402840093,-0.0024276118077524193
2021-04-28,0.006477286226058213,-0.0003446720487597981,-0.010378685228630991,-0.006308698718031558,-0.009120592189724762
2021-04-29,-0.004807376521686429,-0.0026000801073229464,0.004294388647249474,0.006802957083567307,0.0020511577334262725
2021-04-30,-0.010318044904614673,-0.009844131856534951,-0.0063957464589877635,-0.0034706413073971026,-0.007655729967219962
2021-05-03,-0.0028922923902467918,-0.0024511559835708337,-0.0024598598665404973,0.0018589569690070945,-0.004716942805747866
2021-05-04,-0.010137382933472217,-0.007573348625868126,-0.00011860406927440042,0.0015973364533673766,-1.2150970664816588e-05
2021-05-05,0.014534999403989439,0.013886914511195605,0.013042443923005086,-0.0006103149130478281,0.01561972984334303
2021-05-06,-7.481015184661869e-05,-0.001977221392285569,-0.009382331410215255,-0.004107595208871946,-0.009191227745537447
2021-05-07,0.016537823351261045,0.013720158845877484,0.007212021449737278,0.001291465127115798,0.009145139281373199
2021-05-10,-0.0007976372404963407,0.0011291350756161267,0.008555633751683677,0.0015509452072143002,0.008437820583324946
2021-05-11,0.006897887705503963,0.008374155704461114,0.01416099353447871,0.014776923464278467,0.013413444299812127
2021-05-12,-0.029435214285637685,-0.028653404075801595,-0.02674816518146581,-0.02726628160278424,-0.02604057082545702
2021-05-13,0.00993512356723433,0.003556435257133823,-0.015406672281336416,-0.007390239744384525,-0.014342273316751399
2021-05-14,0.01044947062584269,0.00849667115781411,0.005035843660030898,0.011737646321695947,0.0018601682866949518
2021-05-17,0.00876992129203754,0.007592896709637531,0.006733507419417603,0.006680854256025423,0.006437227951130236
2021-05-18,-0.0008699732793703302,-0.0018236167085668676,-0.000547608376538206,-0.0018301509815004694,-0.0005833978248490834
2021-05-19,0.0006874926053392554,0.0002434313066667914,-0.008927371448870246,-0.007929899046380019,-0.008752442641179546
2021-05-20,0.0016005387565598069,0.0013090245515866184,-0.003096354290717324,-0.00034108149111410795,-0.004317917119397015
2021-05-21,-0.003425338311888628,-0.002854031502757814,-0.0037150338480752085,-0.006665816895301012,-0.004063693445441604
2021-05-24,0.009231015394203953,0.008294944057391476,0.006972326039339732,0.005570994103948652,0.007644787538760627
2021-05-25,-0.0011260862738125751,-0.0008541196281955535,0.003822380645593408,-0.0018606370850691757,0.0037528516110368303
2021-05-26,0.0030495146877815467,0.001552245888757137,-0.0003450527490373148,-0.00012945771680805207,0.0009376376110901485
2021-05-27,0.008544005275671592,0.00793421901329442,0.008130202441906775,0.0016215217894597197,0.010594628136974362
2021-05-28,0.003840006137385617,0.0028978535709751983,0.002223134902811577,0.0018304395736705057,0.0009149513740086496
2021-05-31,0.0028958285012975755,0.003709937449767166,0.005722988613010507,0.005273429469933167,0.0050179814504846855
2021-06-01,0.018169655776733514,0.014263493552320953,0.005551199815124801,0.006115937339637777,0.005499765334526958
2021-06-02,0.006767550909966465,0.005547159720853084,0.0058398602491369815,0.0010236284249677085,0.007277647623539975
2021-06-04,0.006631638811718831,0.003943847535047472,0.00379477209671318,0.0022260204005643664,0.005446259516504492
2021-06-07,0.003957245030361457,0.003414836070116097,-0.002529471194535679,0.00234470280122559,-0.0023838287941973665
2021-06-08,-0.009234526484069801,-0.01045291707431394,-0.012668582510229356,-0.008945965776541148,-0.01392658798166778
2021-06-09,-0.002436157469245626,0.00031775920211077726,0.0032403683915730535,0.004621109553973679,0.0023397809828803653
2021-06-10,0.007213288159447476,0.006640747559692389,0.007298498250283575,0.010619342126559636,0.006397655380906277
2021-06-11,-0.007685834865166417,-0.006905228109836541,-0.008673788289460804,-0.00850736862009689,-0.007595840150436152
2021-06-14,0.008783519602888017,0.007043587935713569,0.004615990357821319,0.005013976024798498,0.003641555047411981
2021-06-15,0.00029230909650040845,0.0003024107793422721,0.0015765392833000723,-0.00012260925711346212,0.0016464095538990479
2021-06-16,-0.008037279750052544,-0.008757962134888508,-0.009130485331797293,-0.01334706140128166,-0.007660287009229465
2021-06-17,-0.010136011696453694,-0.010505215525193054,-0.013254751279830992,-0.0090787472217515,-0.01332392925556175
2021-06-18,0.0008287513220670607,0.0012158743489920306,0.0007480491861299919,0.0036080580388366855,-4.994186137820657e-05
2021-06-21,0.008535444007525293,0.008366178947110035,0.012939872653595644,0.004544248876367072,0.015603415905349988
2021-06-22,-0.0045148697735882875,-0.003839648649003767,-0.00227207671540411,-0.006122613699114801,-0.00037876116427278074
2021-06-23,-0.004056988872325606,-0.004937657757991265,-0.006957717738932873,-0.007025526556080728,-0.005918011894257006
2021-06-24,0.006931513521740024,0.007568481257745132,0.00691361106104177,0.002333150513831474,0.007176251082756992
2021-06-25,-0.02034876285564422,-0.018828304476828588,-0.01642288649144574,-0.013044082849677828,-0.017566506444364558
2021-06-28,0.003017718484945653,0.004272971321771084,0.007141286406901489,0.006338922990142801,0.006586905456283638
2021-06-29,-0.005304101266903747,-0.004760732743533248,-0.003433094602439216,-0.004749597799958321,-0.002976447572610362
2021-06-30,-0.005464976561927865,-0.004803861257350609,-0.0011653657186711432,-0.0027065562139307656,-0.0011333354854153764
2021-07-01,-0.006437143175930311,-0.005182784371756005,-0.002087909555816805,-0.002696795834372583,-0.0021201128078903826
2021-07-02,0.01381965537327981,0.012139908902785332,0.006635120017126416,0.007874672520569104,0.007145251947587744
2021-07-05,-0.0021358707587187543,-0.0008105518311126153,0.0044394081642633,0.0052648017271759995,0.0038723466659156217
2021-07-06,-0.014996501218163281,-0.013847827322704271,-0.01387167576273792,-0.009957958505961265,-0.01602515301777129
2021-07-07,0.012654026616016107,0.012448421510281398,0.007295011152844897,0.008784547374245945,0.006230905386956885
2021-07-08,-0.014141377789028192,-0.013875689352527431,-0.013616430879609481,-0.013710945979802455,-0.0137879776843461
2021-07-12,0.018211930771409895,0.015062008954349334,0.006620972151594683,0.004452833193977574,0.008925599505466758
2021-07-13,0.003387509801833198,0.0030610400951822363,-0.0010133825152613398,-0.0004270025522324413,-0.0012923445235193997
2021-07-14,0.0013265715382165246,0.0003773413523838955,-0.0025593515032502233,-0.001633301178266116,-0.0025910486422408346
2021-07-15,-0.00908885862433472,-0.008525639161517712,-0.00824812518227662,-0.0046992872679165135,-0.009454718868261748
2021-07-16,-0.009698039592175196,-0.008526628283906322,-0.003334996189592792,-0.0024810495015896547,-0.004521934397095755
2021-07-19,-0.010864295923020186,-0.010946728074890551,-0.0156344112292404,-0.009262924141057251,-0.01709068790356795
2021-07-20,0.007997529341293195,0.009417617772239005,0.013501343541185344,0.012409241076098214,0.01342764450047948
2021-07-21,0.0033125695898139377,0.001978676222270243,0.0027866727446024236,-0.003865927174184135,0.005316113104961737
2021-07-22,0.003695311271680059,0.0041141261987588705,0.0027510216318008046,0.00298590253532221,0.00206818793902519
2021-07-23,-0.009943647347338802,-0.009281201864589533,-0.012149592200670103,-0.007415417724492159,-0.013338399192375169
2021-07-26,0.0031395372530884148,0.0031227216138740455,0.0023087071466744123,0.0004665503135406284,0.0034698128519816823
2021-07-27,-0.011835834064533483,-0.011299629232996423,-0.012402552947190428,-0.008061322924666058,-0.01488252006134018
2021-07-28,0.010011941710839937,0.009659542101688215,0.009461858459736447,0.011975980750004969,0.008644270594133877
2021-07-29,-0.004455031938503464,-0.004704621076544266,-0.006859713860709679,-0.008743017095308326,-0.006885230949994561
2021-07-30,-0.025356612941429397,-0.024476527844677166,-0.022859672487321816,-0.018371925072661346,-0.024463950972321163
2021-08-02,0.006575633882595622,0.007856435042825828,0.007500536223391205,0.014407262368606556,0.004216986379877192
2021-08-03,0.002004800534154012,0.001985832073182351,0.0002034295149254936,0.002780169837271247,-5.6966645850327296e-05
2021-08-04,-0.011267554939188273,-0.01049827510308804,-0.013806728432322125,-0.007815306403421585,-0.01519865904647111
2021-08-05,-0.009814405522349643,-0.010394766189713397,-0.008411129871035195,-0.010139549723477085,-0.008447142326911468
2021-08-06,0.00837425080306132,0.006978649941629138,0.005393161512207242,0.003519116036377825,0.006171257082316385
2021-08-09,0.005031700485712456,0.007164328055921331,0.010379956867481905,0.013924915220347632,0.008641364386670259
2021-08-10,-0.007419337050008833,-0.007198121714008047,-0.005397281651187698,-0.007978744093499636,-0.0034577018759710232
2021-08-11,0.0002889253451005474,0.0012766164055425869,0.001321040901018975,0.0014258602472454435,0.00017934548746222965
2021-08-12,-0.015421988187221963,-0.014240465999969414,-0.0076993333785108815,-0.0016635116705718855,-0.009176038372268333
2021-08-13,0.004149992816100694,0.004574559068138392,0.0017533037491526495,0.004742122628964517,0.0005062534079194481
2021-08-16,-0.01952217115013085,-0.016174177987201784,-0.0127766755321527,0.0004920316091513225,-0.0169709449423935
2021-08-17,-0.01418090346839363,-0.013761481807439864,-0.0098859040928106,-0.004557196783022164,-0.012499181330991023
2021-08-18,-0.006203522442394868,-0.006910946187641415,-0.0068890780622721075,-0.009802814142192431,-0.0061495436807619186
2021-08-19,0.01423471656462521,0.013460026912120289,0.008253563624649941,0.0022506194102607,0.008734687913194192
2021-08-20,0.01135997575637215,0.011711820006493576,0.012475685027833572,0.013001758914876194,0.0116695669861096
2021-08-23,-0.0027940896978977175,-0.0019741632802377567,0.0011932670422910002,-0.0032186070676844423,0.002839359384546884
2021-08-24,0.022209790556405533,0.01943616919845743,0.01605130171435358,0.010573680572359394,0.01848032826416658
2021-08-25,0.0076862989737362,0.007757031361604946,0.00764075417648181,0.0026380324424499666,0.009008318727787493
2021-08-26,-0.020383419655343803,-0.01958616891353556,-0.02017866689206853,-0.017601820102308367,-0.021058992429691427
2021-08-27,0.014659690553027231,0.013015536528472356,0.009067738391383962,0.006181942623652152,0.010910225773397189
2021-08-30,-0.00764960750911694,-0.006193480579272437,-0.002403214870094155,-0.0011782276493211411,-0.0032698761909207364
2021-08-31,-0.0064399440867617804,-0.007071805786293677,-0.01467768784424485,-0.00881407130877232,-0.01589907234834769
2021-09-01,0.004913438620262236,0.007950734077230445,0.018551624838969338,0.014561796868761231,0.01728371845409038
2021-09-02,-0.023910529066766002,-0.023336502387655448,-0.02060634722100227,-0.017465926764487466,-0.021181657533994064
2021-09-03,0.00040364240847053345,0.001430609320651447,0.002475295247832324,0.002951178986074697,0.0022824979370800586
2021-09-06,0.012193755075909514,0.012043617400714881,0.013429250830533746,0.0075257730461749835,0.014716258491661492
2021-09-08,-0.038745668765482855,-0.035253003840436274,-0.02861730675983225,-0.025144535454563577,-0.03001934051719904
2021-09-09,0.022761429085921683,0.021830118370784822,0.020483601170509805,0.017132895680318835,0.022156078061101717
2021-09-10,-0.00640939681401634,-0.006442763030155481,-0.009820376681041788,-0.007200026617734416,-0.010947384280188398
2021-09-13,0.019538994653280305,0.015347415840858568,0.005731397376990335,0.0021674919660643085,0.008817866098384463
2021-09-14,-0.0010356179228198984,-2.5562639876816474e-05,-0.0014522273588468435,0.003435101129953389,-0.003391141940842532
2021-09-15,-0.005849557581512505,-0.007284224990688653,-0.011981438762714704,-0.019584028642976703,-0.008981894342365184
2021-09-16,-0.007550975960477279,-0.00885405568102981,-0.015986987600608855,-0.01092260218693872,-0.017458288223773464
2021-09-17,-0.017799095413576157,-0.017369601733839078,-0.016490622129964237,-0.011256017744332616,-0.0186060224467412
2021-09-20,-0.020722935575180075,-0.020345444980027466,-0.02331433166911702,-0.01601637254517445,-0.02619739376600097
2021-09-21,0.01107856693886282,0.009473543142864587,0.01191789096265262,0.010133247920397704,0.01199560046747312
2021-09-22,0.016287963367691394,0.01584241710346591,0.017010020046888764,0.016303814596542097,0.01716170088283605
2021-09-23,0.015796554409943892,0.01466374200549239,0.013174716913362297,-0.0022301758917821386,0.01626458153082371
2021-09-24,-0.0025036920882502796,-0.002432741843372445,-0.0016854562883165214,-0.008478254857265308,0.00033717561635798835
2021-09-27,0.0005144679973439156,0.0010684235870838442,0.004048261415850003,0.003451374710154116,0.0036845392764748956
2021-09-28,-0.02729384471502421,-0.02561639972977208,-0.027591726697542236,-0.01907863554147065,-0.03023113355332985
2021-09-29,0.009151094433319608,0.009949058458720303,0.009879918635635376,0.007467873418218432,0.010139934609177932
2021-09-30,0.0012557462507401113,0.0026759578556858226,0.009777930210451435,0.00434275906904793,0.010570670858604627
2021-10-01,0.015574952392389315,0.01091208240240875,0.0035525902761233876,-0.0023377955399984055,0.006959744420502206
2021-10-04,-0.0291715916990788,-0.026292411099029436,-0.019188168021401542,-0.008810614306195143,-0.022023112060456932
2021-10-05,-0.002952671109895816,-0.0028536975628309525,-0.003502658970194734,-0.0024064373230291776,-0.004225356030501136
2021-10-06,-0.0029421591152762427,-0.0028990220038718818,0.0019157690726698906,0.0015922358392006781,0.0027003466747926594
2021-10-07,-0.001502281898756599,-0.0016047768898083288,-0.002192293902116932,0.0026565824117817864,-0.0037389818716926904
2021-10-08,0.02256340410593575,0.02064456748739228,0.020095074229110575,0.01908675919956748,0.020193857517341124
2021-10-11,-0.004312545021828598,-0.00209531604353496,0.007707476878256363,0.00696950424955994,0.007415202051283843
2021-10-13,0.01584572166303881,0.015044008233094416,0.011080020213690499,0.010424571666998093,0.010733537404723268
2021-10-14,-0.002394177415050414,-0.002375876083230095,-0.002934019445101725,-0.0024850778322086722,-0.002418019829088822
2021-10-15,0.009749743669871018,0.008865544083104042,0.008512843776998756,0.005727568830466601,0.008935310551816365
2021-10-18,-0.002218108126652769,-0.0029330833034996056,-0.01120773926440662,-0.0020442394648817405,-0.013005817753073303
2021-10-19,-0.03324326934333163,-0.030204241809217006,-0.02263714623127501,-0.017366246711805963,-0.0239050342181501
2021-10-20,-0.0030949523979115576,-0.0037603275649305415,-0.010159313445600747,-0.003468394339664975,-0.010799096025130394
2021-10-21,-0.03142733652359592,-0.02774975253150597,-0.02100838154602869,-0.011964549725006525,-0.022858486141997217
2021-10-22,-0.012824873685960332,-0.008801298904295297,0.0007345554284468634,-4.6612258621115565e-05,0.0010285146361876717
2021-10-25,0.020030585471433823,0.017285354561430235,0.005883076807108703,0.007353661792146025,0.007101907963140439
2021-10-26,-0.024232170715359463,-0.02195963050464338,-0.021336350242990645,-0.012535211422244721,-0.02380876469608579
2021-10-27,0.002885562987815262,0.0010032602422871642,-0.006088731485285379,-0.004458770265077353,-0.008342995291537498
2021-10-28,-0.01093139823036493,-0.00931954909216119,-0.005069331855097689,-0.003074248246762292,-0.0071473845343413694
2021-10-29,-0.012040267508162665,-0.0081573904667297,0.0005234451016139129,0.003674171314971263,-0.001450370840955564
2021-11-01,0.017059571411035705,0.012664276197481212,0.0072340024459903755,0.001595148655890686,0.008020911759936319
2021-11-03,0.01227980658433684,0.01320781024264516,0.015330637992063705,0.020591924202550783,0.012477740498869244
2021-11-04,-0.017646522255337905,-0.013930607767985615,-0.00926113224507278,-0.0030828638261896383,-0.011165740825966467
2021-11-05,0.015351609900000776,0.013191027185221815,0.01402359048339931,0.003690153175946265,0.019065566064771004
2021-11-08,-0.004602052535954392,-0.003027810983315027,0.006663450583952301,0.0077787369283083795,0.006268786324719165
2021-11-09,0.010591258174904822,0.008855906861805107,0.005238945565359906,-0.0009919752993373175,0.006297212335814328
2021-11-10,0.005555343028282849,0.004026106575767758,-0.0046332106178126695,-0.0005883400954847773,-0.005804094839070518
2021-11-11,0.014313591588824403,0.013337973138286498,0.011794981618229918,0.006011442391505757,0.013774912849283097
2021-11-12,-0.018599414087677294,-0.01698507590398448,-0.022101906105187485,-0.007090665940232905,-0.026718124550810404
2021-11-16,-0.022557825645941595,-0.019680697965781948,-0.02106294112864672,-0.012618480305205935,-0.02387559747693701
2021-11-17,-0.017519641007231176,-0.017194047981002512,-0.019068908792916225,-0.015206156847574688,-0.02051655901427224
2021-11-18,-0.0016000222889452362,-0.0012493773272686105,-0.004813712362179698,-0.002166717120441159,-0.0065013031540533325
2021-11-19,0.006615184867247067,0.007759286017553067,0.012093469943338214,0.016344883094201387,0.009743164415094593
2021-11-22,-0.01498790725288565,-0.014270877456361552,-0.012025645250136812,-0.010429520101852392,-0.012092395284176346
2021-11-23,0.011804384505917651,0.010868330409963265,0.012277642639952818,0.00564428009460528,0.013784277892322443
2021-11-24,0.004061908330056975,0.0033076180781324038,0.002832191877912304,0.002247268099796578,0.002807765136786403
2021-11-25,0.013644038492512991,0.010914004410289583,0.004079789664909656,0.006023106458019625,0.004116314500536936
2021-11-26,-0.03444771281974468,-0.03096160352674785,-0.028874985319315535,-0.017945320259564624,-0.03365193772347419
