,Equal Weight,Minimum Variance,Risk Parity,Maximum Diversification,Maximum Decorrelation
2022-04-05,-0.015326745712990506,-0.009951004885613162,-0.01281068044870898,-0.010533053569125702,-0.010882335659971135
2022-04-06,0.0003985312262689206,0.004579033267729195,0.002408262002282732,0.0040127277855668275,0.0035888132720719615
2022-04-07,0.01073790464302338,0.010446536222284619,0.011062743663673432,0.010766434990557234,0.010692783893870437
2022-04-08,0.0002948629758348957,0.0016296374596949314,0.0009123163634937147,0.0009868023938435426,0.000687663109350005
2022-04-11,-0.014821667371255343,-0.011259900421282285,-0.013982586190113952,-0.012510217697472528,-0.01288959776876055
2022-04-12,-0.009361415605123012,-0.0068807242301852905,-0.008696294714150513,-0.007571049913241964,-0.007765686114916826
2022-04-13,0.009954650572596228,0.010233260543872188,0.010534524246811044,0.01057805014389968,0.010578983488968931
2022-04-14,-0.0027940835020647593,-0.001057350775554852,-0.002113798492429668,-0.0016151844659789665,-0.00186434378949096
2022-04-18,-0.005306358484829178,-0.005587701044411289,-0.005646582678639914,-0.005929006572924642,-0.0059592693086218335
2022-04-19,-0.004761677753822159,-0.007650598281005666,-0.0052286743072714305,-0.0059936431409129635,-0.0054306890930111585
2022-04-20,-0.004789392475682027,-0.003938228959147405,-0.004531645904549766,-0.0044386199683736135,-0.004598393756420353
2022-04-22,-0.025954789756474497,-0.012479873706726409,-0.02052626844769515,-0.014639409959953713,-0.015543361017194937
2022-04-25,0.010243302318309002,0.009676756924351375,0.011288957001003536,0.010474540709225268,0.01053355419194338
2022-04-26,-0.01340839368068736,-0.0023809070567990184,-0.008294767775557352,-0.004047828720665541,-0.00520048428374995
2022-04-27,0.012661343472315388,0.007357361347062848,0.010688963197085517,0.008301632577408301,0.008627105259462158
2022-04-28,0.010520600369494766,0.007831128375745011,0.01005254694332001,0.008947326877537774,0.009287554811546523
2022-04-29,-0.02988640676148299,-0.024672823448996815,-0.028744603644480407,-0.026126337162816635,-0.026698879916818994
2022-05-02,-0.0012069430694182566,0.001250107693892229,0.0010319541823901681,0.0022593056037935257,0.002413203700036674
2022-05-03,0.0031927191378948476,0.00031073899075125276,0.0021303156120009293,0.00036125140560722434,0.0003618933908423871
2022-05-04,0.01912669195935415,0.014864618024899618,0.017568806684893558,0.015614174127305395,0.016053271495122798
2022-05-05,-0.028368937060775506,-0.019111292019212054,-0.02456175153866906,-0.02048643271747627,-0.02135982491503285
2022-05-06,0.005067288900529748,0.007642896494320264,0.006595732334497463,0.0073522841803730895,0.0069687783148033484
2022-05-09,-0.017531028123638916,-0.011899870750718465,-0.01536274720862698,-0.013183818892581555,-0.013738314605026227
2022-05-10,-0.0011251174162513601,-0.0034061482436102504,-0.0020350544253501003,-0.00303945085186502,-0.0027834081811410516
2022-05-11,0.005218062742517974,0.004336526493404961,0.004176516537791216,0.003949139966637351,0.0037364798177439117
2022-05-12,0.006818028849168774,0.0004819008780016314,0.003730455414639988,0.0011021083226024383,0.001687094362839194
2022-05-13,0.007832314207610873,-0.00017798091356216076,0.004398028400149439,0.0012625941545693848,0.00219497304832647
2022-05-16,0.004193019261021955,0.0034819937241888713,0.0031754005167975263,0.0030773319710649424,0.003048185931650114
2022-05-17,-0.002509874126282165,-0.00963946516136866,-0.005913628979144685,-0.008531897804514755,-0.0076338312588491814
2022-05-18,-0.024939179087750053,-0.016662036377537128,-0.021944130169416542,-0.018679693580500367,-0.019696110312136705
2022-05-19,0.00407643980973727,0.0034904143715711556,0.003269768513843617,0.002670820983082673,0.002362229809009774
2022-05-20,0.005457069791254208,0.0005283588191018908,0.0026661436288100797,0.0007017621713095425,0.0010507208856904422
2022-05-23,0.008953362937931739,0.0016172460652304286,0.005384407976388051,0.002623509309228228,0.0033241316500493695
2022-05-24,0.0018323766128180666,0.004604104831290234,0.0027613999272739884,0.0037234349881134702,0.0033429095588785405
2022-05-25,0.0035298291502671173,0.0011443140948078155,0.002985893919955261,0.0021585954027851326,0.0025535621959483098
2022-05-26,0.007720584211906176,0.0010976759971014249,0.0048748692221889005,0.002524884689434998,0.003383080156648114
2022-05-27,-0.00015585702022035905,-0.0035990277834447968,-0.0012014463299280151,-0.0019080603995747425,-0.0011362265127474514
2022-05-31,-0.006838956213635843,-0.006681934708390164,-0.006727276917372586,-0.006324892513747102,-0.006166711448619295
2022-06-01,0.005288503585228171,0.008259896781982417,0.006805395501658802,0.007613115823902916,0.007033018476631116
2022-06-02,0.013879465308332147,0.013190307697197944,0.014019000173143992,0.013687261718435503,0.013786707707993189
2022-06-03,-0.010555231458670171,-0.01047495572777606,-0.01056096118195301,-0.010805022670104799,-0.011004052025532606
2022-06-06,-0.006803593298225196,-0.006609001072212315,-0.006336702369822215,-0.005867991877692918,-0.005681601233391889
2022-06-07,0.013321576723675217,0.01707550056383544,0.01624683035274673,0.017768603702411123,0.017464385860487732
2022-06-08,-0.01604154718170069,-0.010324183887026255,-0.013757835678234492,-0.011263996719682078,-0.01168443910790669
2022-06-09,-0.011106353266347062,-0.005989843478212271,-0.00928829138261621,-0.007664973194456012,-0.008407143965136818
2022-06-10,-0.004488095218399037,0.007971873728277585,0.001082839836001056,0.005320511463975076,0.0035874156988253366
2022-06-13,-0.020151792488396388,-0.014221715670400783,-0.017190989561491822,-0.01499978388267186,-0.01564833369768973
2022-06-14,-0.0037203424464519906,-0.004366302502622414,-0.003778291539201721,-0.0039544666924306235,-0.0038278746190165613
2022-06-15,0.01201679982356927,0.009827824692902219,0.011119900353110149,0.009496146612873941,0.009446794981739988
2022-06-17,-0.027882383920712874,-0.0115347576385052,-0.021249614416684045,-0.014472357852791657,-0.015897254941858233
2022-06-21,0.0011816811823010672,-0.0017514635792253745,0.0005887299357730506,6.394366939750071e-05,0.0008763054434289642
2022-06-22,-0.0008213711279407413,0.0016453646907032395,0.00023009212581104438,0.0012259772247292927,0.0009845052069964186
2022-06-23,-0.006157535922345297,-0.004022947266982421,-0.004374442032452956,-0.003165972867637981,-0.0029717181858107287
2022-06-24,0.01518004420171069,0.011123273398548928,0.014763082045152181,0.01364850103282241,0.014466210686496003
2022-06-27,0.0117662606203479,0.006050414299096902,0.008632292174321621,0.006208288493173661,0.006495773853911753
2022-06-28,-0.006958534947563173,-0.004084613762298198,-0.006243500912730155,-0.005193317933835617,-0.0057249368507154424
2022-06-29,-0.0021682441855140396,-0.003377864746982897,-0.002196168367911284,-0.0032272415586983246,-0.0033309727486117236
2022-06-30,-0.009181992087928446,-0.006989266618604438,-0.008207041483197149,-0.0072521318725514575,-0.007390981093849218
2022-07-01,0.00958739641639821,0.01098459837362257,0.010723943442764209,0.011663002144264262,0.011886843320033137
2022-07-05,-0.0014545056438361947,-0.003411592357988301,-0.0014964291996991846,-0.001762736241104962,-0.0011001541671289527
2022-07-06,0.0031842138036689244,-0.0010598352169128335,0.0014331721120860986,-1.3509845800998094e-05,0.000659937060656536
2022-07-07,0.010830629220361694,0.0025269056915330013,0.006681272019439195,0.0032853675014365663,0.004022882523372149
2022-07-08,-0.006777263498553601,-0.007825854388745604,-0.00756238797585849,-0.00813069314003525,-0.008121064316133698
2022-07-11,-0.015640645930304602,-0.00796780043132617,-0.011890147786025814,-0.008264201713309617,-0.008672967592601824
2022-07-12,0.002514053214824723,0.004586111085810074,0.0035040173965747478,0.004308892601357494,0.004084299177828739
2022-07-13,-0.0020916986167414725,-0.0012455339114552195,-0.0017153342102387656,-0.0017670823291411843,-0.0021145524523451
2022-07-14,-0.010472500904676163,-0.008221778736691693,-0.008997424089103909,-0.007808963979766097,-0.007644906145408755
2022-07-15,0.001884238819741783,-0.003231069102702858,-0.0002353366030319209,-0.001956944198131398,-0.0011869203540222455
2022-07-18,-0.003094023191829037,-0.002628477673691909,-0.003393946693673024,-0.0031313295674148893,-0.0032955304765037267
2022-07-19,0.01621263879236256,0.012042512259145743,0.014938553004912465,0.013614367018548632,0.014383407257034634
2022-07-20,0.0014180240180304798,0.00045147275239171394,0.0012455577123363145,0.0013159394732149335,0.0017891720257947434
2022-07-21,0.013424253409763403,0.0160221384536041,0.015023846490353073,0.01601300034889973,0.015759456694998557
2022-07-22,-0.003908135915472175,-0.0026941539560879513,-0.0037089311861400083,-0.003397369199201377,-0.00372661766133059
2022-07-25,0.009166662404251453,0.00013252822675287193,0.004876718201565411,0.0004014445764741938,0.0007579230017216202
2022-07-26,-0.010353029282495041,-0.00977360361337171,-0.010561219905950223,-0.010396434546503635,-0.010635497444678604
2022-07-27,0.014290216941672831,0.008433396058370325,0.011596390103763489,0.009133416067448294,0.009732675413809224
2022-07-28,0.004657166802740639,0.0011252529307216436,0.0025790700486500095,0.001137781826793643,0.0014352841870475027
2022-07-29,0.004077330260073277,0.00197169052561252,0.003209219763222844,0.002768430849485782,0.003298582084910303
2022-08-01,-0.009052762130807024,-0.004386419536528903,-0.007020857969808221,-0.004968467502263693,-0.005428915547183082
2022-08-02,0.009248516857258969,0.009330334227463051,0.009153331122773205,0.009272752249448336,0.009319882414095584
2022-08-03,0.010525203182645774,0.009865888246023715,0.010885888020028538,0.010795213607567591,0.011061952873762158
2022-08-04,0.011399827465734124,0.010868089656023455,0.01027665018464465,0.009692281048466792,0.009302943229690858
2022-08-05,4.6462998571627333e-05,-0.006550824854477115,-0.0032141826227564006,-0.005907287258203364,-0.005210768680197976
2022-08-08,0.004455324655720257,0.0005626920296815058,0.0015838509911279897,-0.00012649844222743258,2.7412278940769108e-05
2022-08-09,0.001140788456700595,0.002010044839562311,0.0013415515214709169,0.0015157472709849912,0.0012896276298462192
2022-08-10,0.005020342380619042,-0.002570475160300825,0.0012850514038039386,-0.000973944274314824,0.0003230270799603262
2022-08-11,0.0019527542548665243,0.00471095660951011,0.003715423822620302,0.004889400322106832,0.0047572247996771864
2022-08-12,0.022757712241158138,0.01607478719541024,0.019469359448170763,0.01657446048819342,0.017197484002021472
2022-08-15,-0.0019446748360781433,-0.006614221396439211,-0.004095847129049424,-0.0054429190101185024,-0.004586318094079338
2022-08-16,0.00632004889439282,0.006177818898439666,0.006450958254791018,0.006423614713944177,0.006532619662230944
2022-08-17,0.0019151374889364236,0.0016652310284478,0.0018037273401033704,0.0016317252604428965,0.0015861954721688963
2022-08-18,0.0009986773253043881,-0.0007567711367281466,0.00028228271131047284,-0.0003812129858190247,-0.00012662069402107098
2022-08-19,-0.014917217073466126,-0.011048051238190656,-0.012852497039508758,-0.011456467219150534,-0.011961435803457005
2022-08-22,-0.013310723920792666,-0.011916964951624956,-0.013201451697267228,-0.012912266986710198,-0.013351344039559872
2022-08-23,0.009470859252911452,0.003980942261584194,0.005974809496763349,0.0032932732259770997,0.0034774829458432245
2022-08-24,0.0008663870996019388,0.001912422009154583,0.0013968509878110658,0.0019439657435157366,0.001880800796854165
2022-08-25,0.00825407928801769,0.00671538959766637,0.007903614154945266,0.007466590440871984,0.007846617735276071
2022-08-26,-0.01815363604098362,-0.017039741674913525,-0.018552364227221507,-0.01872081383954996,-0.019338679017918733
2022-08-29,-0.005231802189279072,-0.006135143212256246,-0.00613917904354084,-0.006678029059195978,-0.006751935363878862
2022-08-30,-0.015732172233732255,-0.00997144676467388,-0.013044334861049505,-0.010218741412487334,-0.010595404614649822
2022-08-31,0.0028919512279997205,0.006244733531502846,0.00518343514550153,0.0062086473189980045,0.005733860798528935
2022-09-01,0.0040847938909592705,0.0012286814572857368,0.0027399765107979737,0.0021627104461771868,0.0028230105109518146
2022-09-02,0.0022579605738894852,0.003556113958025617,0.0023731082107289357,0.002067674562934251,0.001355515101104042
2022-09-06,-0.0038917763498300534,-0.0009198118680349118,-0.0020733810250527793,-0.0007969261981795466,-0.0010364717775168746
2022-09-08,0.00686426520430579,0.00392298801362181,0.006285647202032771,0.005456006812050901,0.006103343303165606
2022-09-09,0.013190242386097945,0.006260596746886175,0.009649053516776467,0.007091025683014274,0.007981985342601172
2022-09-12,0.00617582786610462,0.0020797894456816113,0.004158846404351477,0.0025417362384021033,0.003019098399432006
2022-09-13,-0.02225082421487593,-0.012558750432535667,-0.018345365532963193,-0.014995056732460687,-0.016513113830831518
2022-09-14,-0.0008273458627503878,-0.0027002176085704436,-0.0014472614082046969,-0.0021079627690219023,-0.0018006949431444283
2022-09-15,-0.006389414102091392,-0.007717308501354551,-0.00693522012540789,-0.0071339917406103215,-0.006767739576541336
2022-09-16,0.002634501053942413,0.007769872852622468,0.005329658901284972,0.006716369980993327,0.005768515833932501
2022-09-19,0.01330971387111702,0.003868347804761418,0.008475732042668094,0.004462719256217103,0.005357282642410642
2022-09-20,-0.007119018716835069,-0.009571908725188278,-0.009255867090580797,-0.009967304726292318,-0.009658953597003505
2022-09-21,-0.0066276642358968,-0.0013660113434976868,-0.00473857359527499,-0.0030833273095776147,-0.00403813334131248
2022-09-22,0.01154942595726159,0.005924022743938835,0.008344528971731555,0.005361876578933301,0.005498177878264437
2022-09-23,-0.018211818386765662,-0.012077478928901564,-0.015207055612936395,-0.012081003167138232,-0.012387695538041588
2022-09-26,-0.008530737025080134,-0.0008597953154476182,-0.003986524856387637,-0.0007902264476093177,-0.0014638975305686786
2022-09-27,-0.003705806962160007,-0.0019672224359903465,-0.0028077735144445555,-0.0023213497377650894,-0.0026221030167769468
2022-09-28,0.010034950365691594,0.013469666056655179,0.012322595902583859,0.013495503042677846,0.013038898142435628
2022-09-29,-0.0058157420169810525,-0.0006827412006109155,-0.0037717006845356597,-0.002369018854181242,-0.00337135956597953
2022-09-30,0.012015317206669044,0.009558723970882102,0.009780696164015147,0.008108836569769661,0.007914711834949097
2022-10-03,0.027147913374958806,0.012912556423175188,0.01844898939877657,0.01255164314588177,0.013948744389137435
2022-10-04,0.0034678229637656773,0.002950164232533039,0.003870127195902857,0.004477432948899457,0.00503481038741582
2022-10-05,0.011551626674042702,0.008665225789602578,0.01066716086551271,0.00910818603489246,0.009232478294236611
2022-10-06,-0.0021425311225662463,-0.0015160914894887445,-0.002435991553019426,-0.0023025291626977877,-0.0024982881032668326
2022-10-07,-0.011803778193851417,-0.009239703499799514,-0.011115454543903554,-0.010681476390149686,-0.011361629490768374
2022-10-10,-0.009694424110294593,-0.013427891988077301,-0.011808786637267806,-0.013008387206871455,-0.012416723873817506
2022-10-11,-0.009049345425706219,-0.00390463598369361,-0.006730585506599299,-0.00421030760687333,-0.004558829629594047
2022-10-13,0.01309413529394757,0.00939674302616582,0.013473686057635983,0.011833081166844952,0.01231947151919674
2022-10-14,-0.023575900210795246,-0.018203581814014286,-0.02168740979621657,-0.019147750241380473,-0.01959891968075584
2022-10-17,0.01418205529163626,0.00730079692135251,0.011566583592662695,0.009191496283647826,0.010254882732216156
2022-10-18,0.015333532882408091,0.009092256004564135,0.012420241767966933,0.009805091076783888,0.010469579965853988
2022-10-19,0.00034011279346646907,-0.0045906031874275895,-0.0020833644328359523,-0.004082124765551527,-0.0035384540512096276
2022-10-20,-0.0022928716642094875,-0.005447905981251113,-0.00465232485444948,-0.006123447125295902,-0.005952502170342935
2022-10-21,0.02230657854295334,0.017338571921764453,0.0201415270520164,0.017899877840116332,0.018338941222989805
2022-10-24,-0.015781571393831233,-0.004981246107111595,-0.009245498828314509,-0.003579429545434419,-0.003929387009647498
2022-10-25,-0.0005363463934417886,0.0012280781262573582,0.0015547858794210784,0.002632239068258,0.002725328442526825
2022-10-26,-0.00953517492187769,-0.0018422786469210262,-0.005674669750252218,-0.0027569348333569897,-0.003743248317235167
2022-10-27,0.00788132178998257,0.0027386687884271336,0.004586034460108692,0.0020295592700019607,0.002310590662226937
2022-10-28,0.0059006595791852275,-3.540638557938471e-05,0.004591871638748736,0.0030928230462498947,0.004407122211997488
2022-10-31,-0.0010820677263108432,-0.00959314659809274,-0.0063184381548187065,-0.009859294534632572,-0.008942743822906619
2022-11-01,-0.0052208238217704905,-0.003740253298364848,-0.005979606219593806,-0.0051773129617951365,-0.005305861218044514
2022-11-03,-0.011676790022575304,-0.009353658946947879,-0.012204890905430945,-0.011738683548820766,-0.012375360502330238
2022-11-04,0.0064926076114108205,0.01010010387752308,0.007383295789874919,0.00859022652869486,0.007975068347024484
2022-11-07,-0.011424437965759876,-0.005305195159347554,-0.00718155400723863,-0.003955553394705805,-0.004167052596414124
2022-11-08,0.02053121768447998,0.02576205020691072,0.023536425886431504,0.024182947333991053,0.02273336011021738
2022-11-09,-0.02165637299469325,-0.014025930945809794,-0.018513451099535193,-0.015523826370336447,-0.016499081500823885
2022-11-10,0.006288756132902005,0.021559130105998917,0.017338207465033097,0.024088175449499576,0.022811328815111966
2022-11-11,0.019030750469820678,0.012897490514376199,0.016048904667986048,0.013223416058343818,0.013730655816089916
2022-11-14,0.0028563275914524886,0.0036771282956623258,0.0025674651529420276,0.0027160126360645043,0.0024678573906083707
2022-11-16,-0.01476336799846574,-0.007655895865243233,-0.01051025697148218,-0.007544499592326622,-0.008292176809522558
2022-11-17,0.01066443806495276,0.009915932121907304,0.011727816715292381,0.010456460606565184,0.010040098184529486
2022-11-18,-0.01683680883607558,-0.019748069359724146,-0.018618849039148164,-0.018745095216753303,-0.01780296266171064
2022-11-21,0.0026190009169929397,-0.002477084647500481,-0.0002819467506893249,-0.0025585982074511947,-0.002081044721527743
2022-11-22,-0.003072253394139743,-0.0005178548746468946,-0.0012305048452645277,0.0007034197623003645,0.0009572343725494942
2022-11-23,0.009532954468609885,0.009577823591234056,0.010510691389863812,0.009712701160759356,0.009268152407461852
2022-11-25,0.004477264309475164,0.00499172878326764,0.004926162889036643,0.004880023346937115,0.004684120005623457
2022-11-28,-0.001581132992265039,-0.002588783683469083,-0.002215786172300481,-0.0032860743155012032,-0.0035734524107647685
2022-11-29,0.006866330598221935,0.002414212134972894,0.00369233921671859,0.00184125850604414,0.0022658049037375502
2022-11-30,0.018891675594896955,0.012502041746545971,0.016910260354705803,0.014366228328487093,0.015179288911656342
2022-12-01,-0.015211854955084385,-0.0067910457060335215,-0.01234910173857065,-0.00881212284949192,-0.009590142368285311
2022-12-02,0.0035274790729487096,0.0025021442709620948,0.0027248732002089306,0.0025159164450141345,0.0026454562202882135
2022-12-05,-0.017215409038416278,-0.014739757004667484,-0.01565035618310844,-0.014402568783998478,-0.014481060137958619
2022-12-06,0.003027120917144977,0.004063380288135878,0.0025827504343752866,0.0020226779829231644,0.0013830455911969357
2022-12-07,-0.006578714699175716,-0.0017552304416779086,-0.004699568719191485,-0.0029379637258569466,-0.0034142255339974477
2022-12-08,-0.009784581931117085,-0.008469240264408675,-0.00836580494776522,-0.007272913566973671,-0.007055826315235876
2022-12-09,0.003668756895468356,0.00623316893460892,0.004520560714649559,0.00514939984834989,0.004704038723280553
2022-12-12,-0.005009597579989868,-0.006980795325213799,-0.003898347390558442,-0.003944872410466185,-0.0031665330297548887
2022-12-13,-0.01079932601120891,-0.002808155228099901,-0.0071083935307436116,-0.003321580846776953,-0.003773788415470386
2022-12-14,0.0064437822514836875,0.007119149039740774,0.006746452981152602,0.006468342264604524,0.006266513846583504
2022-12-15,-0.011523136645120674,-0.011237829150355585,-0.012547901080650558,-0.01252429717831869,-0.012766637510265405
2022-12-16,-0.009417854202225313,-0.003070329181031399,-0.007444717386211615,-0.005257308746688311,-0.006082039470252404
2022-12-19,0.013268506666147723,0.010409354746515949,0.011434568657776211,0.009465868624553783,0.00929707568572504
2022-12-20,0.010606487968084903,0.010596008978808509,0.009294841837057404,0.00844643282420329,0.007925664127922892
2022-12-21,0.0018772326825526864,-0.0025706284558993293,0.00031147146704698736,-0.0008287179296325392,-0.00013914585774523952
2022-12-22,-0.005392423403249069,-0.007750263439787305,-0.007026221574647768,-0.008359140075531528,-0.008388160399422312
2022-12-23,0.00897788849345841,0.0062092960735901205,0.007097917174690358,0.006180304136807524,0.006379288846857027
2022-12-27,0.0013586838363085962,0.009780209560614662,0.005574789918266032,0.009198025160420798,0.008599455377284881
2022-12-28,0.00544326658073131,0.0035156092811732386,0.003481177239137206,0.002025500915979729,0.001787864559306668
2022-12-29,-0.005468336550747218,-0.004840385514583445,-0.0048529762817201595,-0.0034694222633630564,-0.002998485657442103
2023-01-03,-0.032087311887670625,-0.013560687552964083,-0.022998224081896165,-0.014211814954023454,-0.015212914275301557
2023-01-04,0.018808146787498384,0.01729199768469448,0.018560978205961514,0.017101767623081646,0.016957376224980482
2023-01-05,0.006071280812804727,-0.001632510475569206,0.001466012953840913,-0.0018442842172381878,-0.0015123051388578883
2023-01-06,0.0074579061797675865,0.003660775784874934,0.005494398764847869,0.003915617882960258,0.00417639793699314
2023-01-09,0.000800383100805918,0.003044215828982844,0.0016848072925247353,0.0028045006787673875,0.0026808663940583372
2023-01-10,0.0066742379812659595,0.002941810589446374,0.004371643555763687,0.002984759478095579,0.003259911506316298
2023-01-11,0.008359308633637527,0.0026760249461521197,0.0056423309115598026,0.003726574768636507,0.0043769359534192075
2023-01-12,-0.004774300864924171,-0.003056741852876942,-0.004171625122213444,-0.0038101282703213134,-0.004141683318944995
2023-01-13,-0.004380003750606124,-2.5799445377232434e-05,-0.0023101129866768305,-0.0006195150581184737,-0.0010225945963517821
2023-01-17,0.001642443612769134,-0.0004978061294720637,0.0005504292176900469,-0.0001719771328844999,6.763791762387932e-05
2023-01-18,-0.006044597290079505,-0.0018287704388291004,-0.005642721232076659,-0.003419580644585756,-0.0038038969411749966
2023-01-19,0.01965687321661101,0.024331681387213165,0.021992566640154705,0.02223816472003019,0.021144027253069173
2023-01-20,-0.00398949593287699,-0.006672977938525635,-0.004028530653734038,-0.004212108595454287,-0.0033980874736209534
2023-01-23,0.001067075634716391,-0.0006827956450927306,0.0009707810797468412,0.0004794462085373486,0.000835721968672555
2023-01-24,0.006058829004483749,0.004646161267985319,0.0047971885162004565,0.003983881283468838,0.0038898367084337455
2023-01-25,0.002846874101346966,0.0003200476924990188,0.0009400124580245751,-0.0002874725937802795,-0.00031419354403561576
2023-01-26,-0.0001616378852322446,-0.006050584347795714,-0.002004916696767769,-0.0039415625864571546,-0.0031172523662039483
2023-01-27,-0.013942776568719319,-0.010061430803117978,-0.01192806099706522,-0.00967599195696708,-0.009620659601869792
2023-01-30,-0.0021558514773268923,0.00033032184691524297,-0.0015589005458612696,-0.0007675445426346258,-0.0011579215998381563
2023-01-31,0.01237362464777787,0.00714101820233438,0.010451166744074767,0.008093124739006639,0.008539243795367493
2023-02-01,-0.005806493095578842,-0.0014511040162443639,-0.0034414407968154704,-0.001506532994167143,-0.0017126514149717815
2023-02-02,-0.022200496452423172,-0.027804689655680778,-0.02397494800799104,-0.024465037902411085,-0.023008496567245632
2023-02-03,-0.005058505694624051,-0.00782840312498375,-0.004981528571305759,-0.005995359161308245,-0.005410729151941358
2023-02-06,0.007573627549983302,0.009356835200055256,0.008475666107185727,0.008701637093852905,0.008446432748981481
2023-02-07,-0.004042444637869423,-0.003552968353320744,-0.003042924502428496,-0.002122328223675654,-0.001646231886724102
2023-02-08,0.013223444328801865,0.013345964583134022,0.012355200961476699,0.011818341951895045,0.011283131266534406
2023-02-09,-0.012054757076663775,-0.00963235680547382,-0.010430983045608511,-0.009253605498017839,-0.00922604583477505
2023-02-10,0.00542324002418041,0.0035177638053261236,0.004871726217487826,0.003557145799705789,0.0035896806525203416
2023-02-13,-0.0007418922226906897,-0.006074085068768063,-0.003161219990666898,-0.004835738182893743,-0.004302252322279028
2023-02-14,-0.008861736410773762,-0.007248722733845306,-0.008092399621218231,-0.00721206506825019,-0.007243234320314133
2023-02-15,0.01517699007503611,0.01015452962640645,0.013303727094096385,0.011300953340578786,0.01175144603914173
2023-02-16,0.0012469883255610283,0.0024534557568783337,0.0012184633480885074,0.0011540383529204106,0.0006695825482336156
2023-02-17,-0.007495845121183313,-0.0061459840137418455,-0.00721140124030216,-0.0068185127724337755,-0.007017670533926046
2023-02-22,-0.020343175279272978,-0.017070692346984526,-0.019381583195351618,-0.01820026005938942,-0.01864064061109948
2023-02-23,0.0004823713090089432,-0.0023743026867801293,-0.0008453360172675895,-0.0019488417293371705,-0.001774548587118971
2023-02-24,-0.011269491854801004,-0.006936443455509256,-0.009098691853159082,-0.00709600565972212,-0.007164323372810559
2023-02-27,0.0027429469912103404,0.003473771290866224,0.0033183644096053946,0.0035547261335078556,0.0035633133782582388
2023-02-28,-0.004084043720203038,-2.815063292666692e-05,-0.0022838838279356758,-0.0006088794541407647,-0.0008654369477345515
2023-03-01,0.000422497131934176,0.00026440732650179666,0.0006314948943650467,-0.00022319236362758305,-0.0005368902646618148
2023-03-02,-0.005788075946406221,-0.004593173748972213,-0.004684326134770835,-0.003664075053742724,-0.0033224448037050846
2023-03-03,0.008425060730875946,0.007908235671480999,0.008638152393746127,0.008558670215143047,0.008769818671460879
2023-03-06,0.004039879827047697,0.0004660765474121268,0.002136662577570323,0.0005028013975990445,0.0006615500602838262
2023-03-07,-0.012012169834172283,-0.012240708689949958,-0.01268322725258729,-0.012400236477312563,-0.012371223744738858
2023-03-08,0.008947253684409781,0.004174015595795919,0.00590789535464244,0.003934525102619622,0.004091589349224666
2023-03-09,-0.011357278235065235,-0.0021605577029959215,-0.008230284156319878,-0.004982813660811035,-0.006049813267670295
2023-03-10,-0.0036842422189807913,0.009300331820943041,0.0014927169907297554,0.006074962542182812,0.004692664826191843
2023-03-13,0.005782112677729813,0.015641751395769826,0.009986442177806188,0.013510532687433009,0.012556353835601813
2023-03-14,0.0013735291673274328,-0.003670345203181481,0.00022148666567044638,-0.0013620649877696361,-0.0005648936233106187
2023-03-15,0.0031101384196363657,0.00916285879586522,0.005489348827508451,0.007677010443011129,0.007115758547497706
2023-03-16,0.010144805836856017,0.004014381813678073,0.008254145360405293,0.005634449742353756,0.006198208704477841
2023-03-17,-0.007847642763485778,0.0058716821938092235,-0.0027212373399141325,0.0022108675233263424,0.0006838694888852733
2023-03-20,-0.005768023528339671,-0.006384444285112311,-0.005271518171529269,-0.005217468977391855,-0.004907440658775258
2023-03-21,-0.0007370392249218114,-0.009319594217897822,-0.003444211019575539,-0.006178605476393457,-0.0049918390630385385
2023-03-22,-0.0021375591810227,0.006816015456916328,0.0008927990256748291,0.0034782469525168275,0.002197872410799796
2023-03-23,-0.013109605583172167,-0.004026482652553147,-0.008761273223856952,-0.0047176406468820205,-0.005157186153632233
2023-03-24,0.008806669249836849,0.0015072484421493346,0.006084279782633125,0.003039754022800589,0.0037050759494175766
2023-03-27,-0.0019115121277357599,-0.007384359607211743,-0.004654627446774111,-0.006531328426944933,-0.006058948799887871
2023-03-28,0.005141367217057396,0.004840523940775223,0.003894141717277236,0.0035331162172954544,0.0032127639649606964
2023-03-29,0.004215045284159219,-0.0019584098014626063,0.0021601645427626053,2.0859418420680846e-05,0.0007503859153957332
2023-03-30,0.012386220288048097,0.010679892573792937,0.01102416523857022,0.01014131218164777,0.010066306666882519
2023-03-31,-0.013011237004863037,-0.015084133992785104,-0.01292581925806504,-0.013118133628093973,-0.01245198642430902
2023-04-03,-0.0016086098193420343,0.00036749035915517125,-0.0006146975970920877,0.00023064533649748826,9.511482855430786e-05
2023-04-04,0.005195975810448489,0.012325625039089912,0.0074124507719745296,0.009769992531935612,0.008869337694965583
2023-04-05,-0.008841170138470815,-0.007878467838663578,-0.008515136990995303,-0.0080930427270555,-0.008163276162836762
2023-04-06,0.00040086175951950124,-0.0014957224373956513,7.412340383028881e-06,-0.0005821358586718397,-0.00022592143186551594
2023-04-10,0.006706584191484212,0.002588912033675563,0.004932606101621137,0.0033488599842353734,0.0036603784617923194
2023-04-11,0.02041731970680499,0.014257070638262969,0.015925506323228835,0.013378594076716939,0.013307075481335875
2023-04-12,-0.0011794274483837087,-0.0020573036910953323,-0.002495583440092962,-0.003175552903045671,-0.003435969988030653
2023-04-13,-0.0020342466742366643,0.0010404020757895896,-0.0005923133671197837,0.0009262816210705615,0.0008907660677936718
